pop,gen,cost,compositionality,agent
6,1,47.876999999999974,0.0,rational
6,2,20.851537499999985,0.0,rational
6,3,22.715362499999987,0.0,rational
6,4,19.91962499999999,0.0,rational
6,5,21.783449999999988,0.0,rational
6,6,21.783449999999988,0.0,rational
6,7,21.783449999999988,0.0,rational
6,8,19.91962499999999,0.0,rational
6,9,22.715362499999987,0.0,rational
6,10,19.91962499999999,0.0,rational
6,11,25.511099999999985,0.0,rational
6,12,22.715362499999987,0.0,rational
6,13,21.783449999999988,0.0,rational
6,14,22.715362499999987,0.0,rational
6,15,23.64727499999999,0.0,rational
6,16,19.919624999999986,0.0,rational
6,17,23.647274999999983,0.0,rational
6,18,20.851537499999985,0.0,rational
6,19,21.783449999999988,0.0,rational
6,20,20.85153749999999,0.0,rational
6,21,21.783449999999984,0.0,rational
6,22,18.987712499999986,0.0,rational
6,23,18.987712499999986,0.0,rational
6,24,18.05579999999999,0.0,rational
6,25,19.919624999999986,0.0,rational
6,26,19.919624999999993,0.0,rational
6,27,18.98771249999999,0.0,rational
6,28,22.715362499999987,0.0,rational
6,29,21.78344999999999,0.0,rational
6,30,20.851537499999985,0.0,rational
6,31,23.647274999999986,0.0,rational
7,1,47.876999999999974,0.0,rational
7,2,22.715362499999987,0.0,rational
7,3,20.85153749999999,0.0,rational
7,4,20.85153749999999,0.0,rational
7,5,27.374924999999987,0.0,rational
7,6,18.98771249999999,0.0,rational
7,7,18.05579999999999,0.0,rational
7,8,22.715362499999987,0.0,rational
7,9,18.987712499999986,0.0,rational
7,10,26.443012499999984,0.0,rational
7,11,20.85153749999999,0.0,rational
7,12,20.85153749999999,0.0,rational
7,13,25.51109999999998,0.0,rational
7,14,20.85153749999999,0.0,rational
7,15,23.64727499999999,0.0,rational
7,16,19.91962499999999,0.0,rational
7,17,22.715362499999983,0.0,rational
7,18,23.647274999999986,0.0,rational
7,19,21.78344999999999,0.0,rational
7,20,20.85153749999999,0.0,rational
7,21,23.647274999999986,0.0,rational
7,22,18.05579999999999,0.0,rational
7,23,24.579187499999986,0.0,rational
7,24,18.98771249999999,0.0,rational
7,25,23.647274999999986,0.0,rational
7,26,25.51109999999999,0.0,rational
7,27,19.919624999999986,0.0,rational
7,28,23.647274999999986,0.0,rational
7,29,18.05579999999999,0.0,rational
7,30,24.57918749999999,0.0,rational
7,31,26.443012499999988,0.0,rational
8,1,47.876999999999974,0.0,rational
8,2,23.647274999999986,0.0,rational
8,3,24.579187499999986,0.0,rational
8,4,22.71536249999999,0.0,rational
8,5,23.647274999999986,0.0,rational
8,6,20.851537499999985,0.0,rational
8,7,19.919624999999993,0.0,rational
8,8,19.91962499999999,0.0,rational
8,9,21.783449999999988,0.0,rational
8,10,18.05579999999999,0.0,rational
8,11,18.05579999999999,0.0,rational
8,12,27.374924999999987,0.0,rational
8,13,19.91962499999999,0.0,rational
8,14,20.85153749999999,0.0,rational
8,15,23.647274999999986,0.0,rational
8,16,24.57918749999999,0.0,rational
8,17,18.987712499999986,0.0,rational
8,18,23.64727499999999,0.0,rational
8,19,18.98771249999999,0.0,rational
8,20,20.85153749999999,0.0,rational
8,21,26.443012499999988,0.0,rational
8,22,18.987712499999986,0.0,rational
8,23,21.783449999999984,0.0,rational
8,24,28.306837499999986,0.0,rational
8,25,21.783449999999988,0.0,rational
8,26,25.511099999999985,0.0,rational
8,27,19.91962499999999,0.0,rational
8,28,18.05579999999999,0.0,rational
8,29,21.78344999999999,0.0,rational
8,30,18.05579999999999,0.0,rational
8,31,19.919624999999986,0.0,rational
9,1,47.876999999999974,0.0,rational
9,2,20.85153749999999,0.0,rational
9,3,21.783449999999988,0.0,rational
9,4,20.85153749999999,0.0,rational
9,5,20.85153749999999,0.0,rational
9,6,19.91962499999999,0.0,rational
9,7,22.715362499999987,0.0,rational
9,8,22.715362499999987,0.0,rational
9,9,18.98771249999999,0.0,rational
9,10,18.98771249999999,0.0,rational
9,11,29.238749999999982,0.0,rational
9,12,22.715362499999987,0.0,rational
9,13,18.05579999999999,0.0,rational
9,14,21.783449999999988,0.0,rational
9,15,18.98771249999999,0.0,rational
9,16,18.05579999999999,0.0,rational
9,17,22.715362499999987,0.0,rational
9,18,20.85153749999999,0.0,rational
9,19,22.715362499999987,0.0,rational
9,20,22.71536249999999,0.0,rational
9,21,20.85153749999999,0.0,rational
9,22,18.05579999999999,0.0,rational
9,23,21.78344999999999,0.0,rational
9,24,19.919624999999986,0.0,rational
9,25,25.51109999999999,0.0,rational
9,26,24.579187499999986,0.0,rational
9,27,20.851537499999985,0.0,rational
9,28,19.919624999999986,0.0,rational
9,29,18.05579999999999,0.0,rational
9,30,21.783449999999988,0.0,rational
9,31,20.85153749999999,0.0,rational
10,1,47.876999999999974,0.0,rational
10,2,18.05579999999999,0.0,rational
10,3,18.98771249999999,0.0,rational
10,4,21.783449999999988,0.0,rational
10,5,21.783449999999988,0.0,rational
10,6,19.919624999999986,0.0,rational
10,7,21.78344999999999,0.0,rational
10,8,20.851537499999985,0.0,rational
10,9,26.443012499999984,0.0,rational
10,10,18.987712499999986,0.0,rational
10,11,20.85153749999999,0.0,rational
10,12,24.579187499999986,0.0,rational
10,13,20.85153749999999,0.0,rational
10,14,25.511099999999985,0.0,rational
10,15,20.85153749999999,0.0,rational
10,16,22.715362499999987,0.0,rational
10,17,20.85153749999999,0.0,rational
10,18,20.851537499999985,0.0,rational
10,19,18.987712499999986,0.0,rational
10,20,20.85153749999999,0.0,rational
10,21,18.05579999999999,0.0,rational
10,22,20.85153749999999,0.0,rational
10,23,23.647274999999986,0.0,rational
10,24,20.85153749999999,0.0,rational
10,25,21.783449999999984,0.0,rational
10,26,20.851537499999992,0.0,rational
10,27,18.05579999999999,0.0,rational
10,28,25.511099999999985,0.0,rational
10,29,23.64727499999999,0.0,rational
10,30,24.579187499999986,0.0,rational
10,31,27.374924999999983,0.0,rational
11,1,47.876999999999974,0.0,rational
11,2,19.91962499999999,0.0,rational
11,3,20.85153749999999,0.0,rational
11,4,19.91962499999999,0.0,rational
11,5,20.85153749999999,0.0,rational
11,6,19.919624999999986,0.0,rational
11,7,22.715362499999987,0.0,rational
11,8,21.783449999999984,0.0,rational
11,9,24.579187499999986,0.0,rational
11,10,19.919624999999986,0.0,rational
11,11,20.85153749999999,0.0,rational
11,12,23.647274999999986,0.0,rational
11,13,20.85153749999999,0.0,rational
11,14,19.91962499999999,0.0,rational
11,15,20.851537499999985,0.0,rational
11,16,26.443012499999988,0.0,rational
11,17,18.98771249999999,0.0,rational
11,18,19.919624999999986,0.0,rational
11,19,22.71536249999999,0.0,rational
11,20,24.579187499999986,0.0,rational
11,21,25.511099999999985,0.0,rational
11,22,31.102574999999984,0.0,rational
11,23,22.715362499999987,0.0,rational
11,24,19.91962499999999,0.0,rational
11,25,22.71536249999999,0.0,rational
11,26,21.783449999999988,0.0,rational
11,27,19.919624999999986,0.0,rational
11,28,19.91962499999999,0.0,rational
11,29,22.715362499999987,0.0,rational
11,30,23.647274999999986,0.0,rational
11,31,21.783449999999984,0.0,rational
12,1,47.876999999999974,0.0,rational
12,2,18.05579999999999,0.0,rational
12,3,23.647274999999986,0.0,rational
12,4,20.85153749999999,0.0,rational
12,5,18.98771249999999,0.0,rational
12,6,24.579187499999986,0.0,rational
12,7,31.102574999999984,0.0,rational
12,8,27.374924999999987,0.0,rational
12,9,20.85153749999999,0.0,rational
12,10,18.05579999999999,0.0,rational
12,11,23.647274999999983,0.0,rational
12,12,21.783449999999988,0.0,rational
12,13,23.647274999999986,0.0,rational
12,14,19.91962499999999,0.0,rational
12,15,27.374924999999983,0.0,rational
12,16,21.783449999999984,0.0,rational
12,17,20.851537499999985,0.0,rational
12,18,19.919624999999986,0.0,rational
12,19,23.64727499999999,0.0,rational
12,20,25.51109999999999,0.0,rational
12,21,18.98771249999999,0.0,rational
12,22,18.98771249999999,0.0,rational
12,23,21.783449999999988,0.0,rational
12,24,24.579187499999986,0.0,rational
12,25,18.98771249999999,0.0,rational
12,26,23.647274999999986,0.0,rational
12,27,18.98771249999999,0.0,rational
12,28,18.98771249999999,0.0,rational
12,29,19.919624999999986,0.0,rational
12,30,21.783449999999988,0.0,rational
12,31,27.374924999999987,0.0,rational
13,1,47.876999999999974,0.0,rational
13,2,22.715362499999987,0.0,rational
13,3,18.98771249999999,0.0,rational
13,4,26.443012499999988,0.0,rational
13,5,18.05579999999999,0.0,rational
13,6,20.851537499999992,0.0,rational
13,7,18.05579999999999,0.0,rational
