S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
100,1,20,10,7,3,10,0,20,13.5,7,92,8.179069375972308,7.030417471332934e-78
100,1,20,10,7,3,10,0,20,13.5,7,93,8.179069375972308,1.1616620654561444e-78
100,1,20,10,7,3,10,0,20,13.5,7,94,8.179069375972308,1.9194574999597915e-79
100,1,20,10,7,3,10,0,20,13.5,7,95,8.179069375972308,3.1715911225053132e-80
100,1,20,10,7,3,10,0,20,13.5,7,96,8.179069375972308,5.240538146098689e-81
100,1,20,10,7,3,10,0,20,13.5,7,97,8.179069375972308,8.659136376640392e-82
100,1,20,10,7,3,10,0,20,13.5,7,98,8.179069375972308,1.430781356778714e-82
100,1,20,10,7,3,10,0,20,13.5,7,99,8.179069375972308,2.364133329078938e-83
100,1,20,10,7,3,10,0,20,13.5,7,100,8.179069375972308,3.9063455580979306e-84
100,1,20,10,7,3,10,0,20,13.5,7,101,8.179069375972308,6.454600267919966e-85
100,1,100,10,7,3,10,0,20,13.5,7,1,7.0e-6,1.0e-6
100,1,100,10,7,3,10,0,20,13.5,7,2,3.6603260008410503,3.697298225146067e-7
100,1,100,10,7,3,10,0,20,13.5,7,3,3.6603243696329817,1.3670009857767333e-7
100,1,100,10,7,3,10,0,20,13.5,7,4,3.6603237665268624,5.054208136835879e-8
100,1,100,10,7,3,10,0,20,13.5,7,5,3.6603235435406334,1.8686905902623928e-8
100,1,100,10,7,3,10,0,20,13.5,7,6,3.660323461096014,6.909103012726575e-9
100,1,100,10,7,3,10,0,20,13.5,7,7,3.6603234306137913,2.5545001622046875e-9
100,1,100,10,7,3,10,0,20,13.5,7,8,3.660323419343612,9.444744205544376e-10
100,1,100,10,7,3,10,0,20,13.5,7,9,3.660323415176693,3.4920018544593383e-10
100,1,100,10,7,3,10,0,20,13.5,7,10,3.6603234136360574,1.2910965805468553e-10
100,1,100,10,7,3,10,0,20,13.5,7,11,3.6603234130664415,4.7735667092720595e-11
100,1,100,10,7,3,10,0,20,13.5,7,12,3.660323412855838,1.764929089758084e-11
100,1,100,10,7,3,10,0,20,13.5,7,13,3.6603234127779714,6.525465928394781e-12
100,1,100,10,7,3,10,0,20,13.5,7,14,3.6603234127491806,2.4126581532089176e-12
100,1,100,10,7,3,10,0,20,13.5,7,15,3.6603234127385362,8.920312247596694e-13
100,1,100,10,7,3,10,0,20,13.5,7,16,3.6603234127346,3.298103815027828e-13
100,1,100,10,7,3,10,0,20,13.5,7,17,3.6603234127331463,1.2194067284616208e-13
100,1,100,10,7,3,10,0,20,13.5,7,18,3.6603234127326085,4.50850807861782e-14
100,1,100,10,7,3,10,0,20,13.5,7,19,3.6603234127324082,1.666929058248273e-14
100,1,100,10,7,3,10,0,20,13.5,7,20,3.660323412732333,6.163130766939397e-15
100,1,100,10,7,3,10,0,20,13.5,7,21,3.6603234127323074,2.278692105248395e-15
100,1,100,10,7,3,10,0,20,13.5,7,22,3.660323412732296,8.425000063887807e-16
100,1,100,10,7,3,10,0,20,13.5,7,23,3.6603234127322937,3.114972220820165e-16
100,1,100,10,7,3,10,0,20,13.5,7,24,3.6603234127322923,1.1516975504928103e-16
100,1,100,10,7,3,10,0,20,13.5,7,25,3.660323412732292,4.258167180257858e-17
100,1,100,10,7,3,10,0,20,13.5,7,26,3.660323412732291,1.5743706086086986e-17
100,1,100,10,7,3,10,0,20,13.5,7,27,3.66032341273229,5.820914746472772e-18
100,1,100,10,7,3,10,0,20,13.5,7,28,3.66032341273229,2.1521647000033296e-18
100,1,100,10,7,3,10,0,20,13.5,7,29,3.660323412732292,7.957190746947646e-19
100,1,100,10,7,3,10,0,20,13.5,7,30,3.660323412732292,2.9420092515787148e-19
100,1,100,10,7,3,10,0,20,13.5,7,31,3.6603234127322914,1.087748014548343e-19
100,1,100,10,7,3,10,0,20,13.5,7,32,3.6603234127322914,4.0217267927316915e-20
100,1,100,10,7,3,10,0,20,13.5,7,33,3.6603234127322914,1.4869515898028877e-20
100,1,100,10,7,3,10,0,20,13.5,7,34,3.6603234127322914,5.4977007250050744e-21
100,1,100,10,7,3,10,0,20,13.5,7,35,3.6603234127322914,2.032662896962769e-21
100,1,100,10,7,3,10,0,20,13.5,7,36,3.6603234127322914,7.5153571635808935e-22
100,1,100,10,7,3,10,0,20,13.5,7,37,3.6603234127322914,2.778650280899045e-22
100,1,100,10,7,3,10,0,20,13.5,7,38,3.6603234127322914,1.0273493615121167e-22
100,1,100,10,7,3,10,0,20,13.5,7,39,3.6603234127322914,3.798415071715535e-23
100,1,100,10,7,3,10,0,20,13.5,7,40,3.6603234127322914,1.4043866281086474e-23
100,1,100,10,7,3,10,0,20,13.5,7,41,3.6603234127322914,5.192433591307323e-24
100,1,100,10,7,3,10,0,20,13.5,7,42,3.6603234127322914,1.9197965902343283e-24
100,1,100,10,7,3,10,0,20,13.5,7,43,3.6603234127322914,7.098056976685201e-25
100,1,100,10,7,3,10,0,20,13.5,7,44,3.6603234127322914,2.6243620340069374e-25
100,1,100,10,7,3,10,0,20,13.5,7,45,3.6603234127322914,9.70304423895086e-26
100,1,100,10,7,3,10,0,20,13.5,7,46,3.6603234127322914,3.5875030305665744e-26
100,1,100,10,7,3,10,0,20,13.5,7,47,3.6603234127322914,1.3264061955586776e-26
100,1,100,10,7,3,10,0,20,13.5,7,48,3.6603234127322914,4.904116820602632e-27
100,1,100,10,7,3,10,0,20,13.5,7,49,3.6603234127322914,1.813197335073343e-27
100,1,100,10,7,3,10,0,20,13.5,7,50,3.6603234127322914,6.703927936841181e-28
100,1,100,10,7,3,10,0,20,13.5,7,51,3.6603234127322914,2.4786408469181733e-28
100,1,100,10,7,3,10,0,20,13.5,7,52,3.6603234127322914,9.164269821948692e-29
100,1,100,10,7,3,10,0,20,13.5,7,53,3.6603234127322914,3.3883021605934437e-29
100,1,100,10,7,3,10,0,20,13.5,7,54,3.6603234127322914,1.2527557300840016e-29
100,1,100,10,7,3,10,0,20,13.5,7,55,3.6603234127322914,4.631809221475774e-30
100,1,100,10,7,3,10,0,20,13.5,7,56,3.6603234127322914,1.712517145118903e-30
100,1,100,10,7,3,10,0,20,13.5,7,57,3.6603234127322914,6.3316834353375735e-31
100,1,100,10,7,3,10,0,20,13.5,7,58,3.6603234127322914,2.341011022260124e-31
100,1,100,10,7,3,10,0,20,13.5,7,59,3.6603234127322914,8.655411569942532e-32
100,1,100,10,7,3,10,0,20,13.5,7,60,3.6603234127322914,3.200162183464109e-32
100,1,100,10,7,3,10,0,20,13.5,7,61,3.6603234127322914,1.1831948045125446e-32
100,1,100,10,7,3,10,0,20,13.5,7,62,3.6603234127322914,4.374621863414692e-33
100,1,100,10,7,3,10,0,20,13.5,7,63,3.6603234127322914,1.6174273564148886e-33
100,1,100,10,7,3,10,0,20,13.5,7,64,3.6603234127322914,5.980108304120328e-34
100,1,100,10,7,3,10,0,20,13.5,7,65,3.6603234127322914,2.2110232763885336e-34
100,1,100,10,7,3,10,0,20,13.5,7,66,3.6603234127322914,8.174808348142452e-35
100,1,100,10,7,3,10,0,20,13.5,7,67,3.6603234127322914,3.0224689284146736e-35
100,1,100,10,7,3,10,0,20,13.5,7,68,3.6603234127322914,1.1174963417103167e-35
100,1,100,10,7,3,10,0,20,13.5,7,69,3.6603234127322914,4.131715174954511e-36
100,1,100,10,7,3,10,0,20,13.5,7,70,3.6603234127322914,1.5276175545078107e-36
100,1,100,10,7,3,10,0,20,13.5,7,71,3.6603234127322914,5.6480548489553524e-37
100,1,100,10,7,3,10,0,20,13.5,7,72,3.6603234127322914,2.088253272730047e-37
100,1,100,10,7,3,10,0,20,13.5,7,73,3.6603234127322914,7.720891258473372e-38
100,1,100,10,7,3,10,0,20,13.5,7,74,3.6603234127322914,2.854642327328306e-38
100,1,100,10,7,3,10,0,20,13.5,7,75,3.6603234127322914,1.0554458733026685e-38
100,1,100,10,7,3,10,0,20,13.5,7,76,3.6603234127322914,3.9022962029509555e-39
100,1,100,10,7,3,10,0,20,13.5,7,77,3.6603234127322914,1.4427945611189629e-39
100,1,100,10,7,3,10,0,20,13.5,7,78,3.6603234127322914,5.334439102855113e-40
100,1,100,10,7,3,10,0,20,13.5,7,79,3.6603234127322914,1.972300236563157e-40
100,1,100,10,7,3,10,0,20,13.5,7,80,3.6603234127322914,7.292178518009673e-41
100,1,100,10,7,3,10,0,20,13.5,7,81,3.6603234127322914,2.6961345211408415e-41
100,1,100,10,7,3,10,0,20,13.5,7,82,3.6603234127322914,9.96840839556324e-42
100,1,100,10,7,3,10,0,20,13.5,7,83,3.6603234127322914,3.685616024036095e-42
100,1,100,10,7,3,10,0,20,13.5,7,84,3.6603234127322914,1.3626814770828936e-42
100,1,100,10,7,3,10,0,20,13.5,7,85,3.6603234127322914,5.038237287538533e-43
100,1,100,10,7,3,10,0,20,13.5,7,86,3.6603234127322914,1.8627856467149662e-43
100,1,100,10,7,3,10,0,20,13.5,7,87,3.6603234127322914,6.887270621790372e-44
100,1,100,10,7,3,10,0,20,13.5,7,88,3.6603234127322914,2.546428071390166e-44
100,1,100,10,7,3,10,0,20,13.5,7,89,3.6603234127322914,9.414899281361796e-45
100,1,100,10,7,3,10,0,20,13.5,7,90,3.6603234127322914,3.480967299806574e-45
100,1,100,10,7,3,10,0,20,13.5,7,91,3.6603234127322914,1.2870167784280339e-45
100,1,100,10,7,3,10,0,20,13.5,7,92,3.6603234127322914,4.758482471373162e-46
100,1,100,10,7,3,10,0,20,13.5,7,93,3.6603234127322914,1.7593519999033776e-46
100,1,100,10,7,3,10,0,20,13.5,7,94,3.6603234127322914,6.504845774225987e-47
100,1,100,10,7,3,10,0,20,13.5,7,95,3.6603234127322914,2.4050342710719334e-47
100,1,100,10,7,3,10,0,20,13.5,7,96,3.6603234127322914,8.892124495786017e-48
100,1,100,10,7,3,10,0,20,13.5,7,97,3.6603234127322914,3.2876819677632273e-48
100,1,100,10,7,3,10,0,20,13.5,7,98,3.6603234127322914,1.2155534626486401e-48
100,1,100,10,7,3,10,0,20,13.5,7,99,3.6603234127322914,4.49426141288953e-49
100,1,100,10,7,3,10,0,20,13.5,7,100,3.6603234127322914,1.6616616436907964e-49
100,1,100,10,7,3,10,0,20,13.5,7,101,3.6603234127322914,6.143655574182484e-50
100,1,500,10,7,3,10,0,20,13.5,7,1,7.0e-6,1.0e-6
100,1,500,10,7,3,10,0,20,13.5,7,2,0.06570506271453586,3.318434142114653e-8
100,1,500,10,7,3,10,0,20,13.5,7,3,0.06570483813253074,1.1011978324043416e-9
100,1,500,10,7,3,10,0,20,13.5,7,4,0.0657048306799429,3.654243284967891e-11
100,1,500,10,7,3,10,0,20,13.5,7,5,0.06570483043263431,1.212633512068194e-12
100,1,500,10,7,3,10,0,20,13.5,7,6,0.06570483042442755,4.024034306935395e-14
100,1,500,10,7,3,10,0,20,13.5,7,7,0.06570483042415524,1.3353459179705207e-15
100,1,500,10,7,3,10,0,20,13.5,7,8,0.06570483042414617,4.431246318072156e-17
100,1,500,10,7,3,10,0,20,13.5,7,9,0.06570483042414589,1.4704762014977387e-18
100,1,500,10,7,3,10,0,20,13.5,7,10,0.06570483042414586,4.8796661344520694e-20
100,1,500,10,7,3,10,0,20,13.5,7,11,0.06570483042414588,1.6192809893465832e-21
100,1,500,10,7,3,10,0,20,13.5,7,12,0.06570483042414588,5.373463778487952e-23
100,1,500,10,7,3,10,0,20,13.5,7,13,0.06570483042414588,1.783144072504265e-24
100,1,500,10,7,3,10,0,20,13.5,7,14,0.06570483042414588,5.91723125786438e-26
100,1,500,10,7,3,10,0,20,13.5,7,15,0.06570483042414588,1.9635892746385772e-27
100,1,500,10,7,3,10,0,20,13.5,7,16,0.06570483042414588,6.51602526832326e-29
100,1,500,10,7,3,10,0,20,13.5,7,17,0.06570483042414588,2.1622946227001387e-30
100,1,500,10,7,3,10,0,20,13.5,7,18,0.06570483042414588,7.175414217755276e-32
100,1,500,10,7,3,10,0,20,13.5,7,19,0.06570483042414588,2.3811079515182503e-33
100,1,500,10,7,3,10,0,20,13.5,7,20,0.06570483042414588,7.901530008893499e-35
100,1,500,10,7,3,10,0,20,13.5,7,21,0.06570483042414588,2.6220640875032565e-36
100,1,500,10,7,3,10,0,20,13.5,7,22,0.06570483042414588,8.701125062153711e-38
100,1,500,10,7,3,10,0,20,13.5,7,23,0.06570483042414588,2.8874037712529938e-39
100,1,500,10,7,3,10,0,20,13.5,7,24,0.06570483042414588,9.581635108899817e-41
100,1,500,10,7,3,10,0,20,13.5,7,25,0.06570483042414588,3.1795944950318286e-42
100,1,500,10,7,3,10,0,20,13.5,7,26,0.06570483042414588,1.0551248339071367e-43
100,1,500,10,7,3,10,0,20,13.5,7,27,0.06570483042414588,3.5013534488976356e-45
100,1,500,10,7,3,10,0,20,13.5,7,28,0.06570483042414588,1.1618981546202852e-46
100,1,500,10,7,3,10,0,20,13.5,7,29,0.06570483042414588,3.8556727888612876e-48
100,1,500,10,7,3,10,0,20,13.5,7,30,0.06570483042414588,1.2794763977935523e-49
100,1,500,10,7,3,10,0,20,13.5,7,31,0.06570483042414588,4.2458474620566663e-51
100,1,500,10,7,3,10,0,20,13.5,7,32,0.06570483042414588,1.4089529671778894e-52
100,1,500,10,7,3,10,0,20,13.5,7,33,0.06570483042414588,4.675505847677777e-54
100,1,500,10,7,3,10,0,20,13.5,7,34,0.06570483042414588,1.5515319134786329e-55
100,1,500,10,7,3,10,0,20,13.5,7,35,0.06570483042414588,5.148643498624429e-57
100,1,500,10,7,3,10,0,20,13.5,7,36,0.06570483042414588,1.7085391312701902e-58
100,1,500,10,7,3,10,0,20,13.5,7,37,0.06570483042414588,5.669660297632648e-60
100,1,500,10,7,3,10,0,20,13.5,7,38,0.06570483042414588,1.8814346889821677e-61
100,1,500,10,7,3,10,0,20,13.5,7,39,0.06570483042414588,6.24340137341819e-63
100,1,500,10,7,3,10,0,20,13.5,7,40,0.06570483042414588,2.0718264066178057e-64
100,1,500,10,7,3,10,0,20,13.5,7,41,0.06570483042414588,6.875202157327866e-66
100,1,500,10,7,3,10,0,20,13.5,7,42,0.06570483042414588,2.2814848074694633e-67
100,1,500,10,7,3,10,0,20,13.5,7,43,0.06570483042414588,7.570937999497355e-69
100,1,500,10,7,3,10,0,20,13.5,7,44,0.06570483042414588,2.5123595828722256e-70
100,1,500,10,7,3,10,0,20,13.5,7,45,0.06570483042414588,8.337078805914094e-72
100,1,500,10,7,3,10,0,20,13.5,7,46,0.06570483042414588,2.7665977231077345e-73
100,1,500,10,7,3,10,0,20,13.5,7,47,0.06570483042414588,9.180749204475935e-75
100,1,500,10,7,3,10,0,20,13.5,7,48,0.06570483042414588,3.046563483064188e-76
100,1,500,10,7,3,10,0,20,13.5,7,49,0.06570483042414588,1.0109794799552002e-77
100,1,500,10,7,3,10,0,20,13.5,7,50,0.06570483042414588,3.3548603683206186e-79
100,1,500,10,7,3,10,0,20,13.5,7,51,0.06570483042414588,1.1132855131171514e-80
100,1,500,10,7,3,10,0,20,13.5,7,52,0.06570483042414588,3.69435534611219e-82
100,1,500,10,7,3,10,0,20,13.5,7,53,0.06570483042414588,1.2259444017315179e-83
100,1,500,10,7,3,10,0,20,13.5,7,54,0.06570483042414588,4.068205506323289e-85
100,1,500,10,7,3,10,0,20,13.5,7,55,0.06570483042414588,1.350003802644196e-86
100,1,500,10,7,3,10,0,20,13.5,7,56,0.06570483042414588,4.4798874204388816e-88
100,1,500,10,7,3,10,0,20,13.5,7,57,0.06570483042414588,1.4866173902990092e-89
100,1,500,10,7,3,10,0,20,13.5,7,58,0.06570483042414588,4.933229471473921e-91
100,1,500,10,7,3,10,0,20,13.5,7,59,0.06570483042414588,1.6370555851848276e-92
100,1,500,10,7,3,10,0,20,13.5,7,60,0.06570483042414588,5.43244745552884e-94
100,1,500,10,7,3,10,0,20,13.5,7,61,0.06570483042414588,1.802717367947518e-95
100,1,500,10,7,3,10,0,20,13.5,7,62,0.06570483042414588,5.982183786043202e-97
100,1,500,10,7,3,10,0,20,13.5,7,63,0.06570483042414588,1.9851432890305423e-98
100,1,500,10,7,3,10,0,20,13.5,7,64,0.06570483042414588,6.587550665322437e-100
100,1,500,10,7,3,10,0,20,13.5,7,65,0.06570483042414588,2.186029794825678e-101
100,1,500,10,7,3,10,0,20,13.5,7,66,0.06570483042414588,7.254177624805704e-103
100,1,500,10,7,3,10,0,20,13.5,7,67,0.06570483042414588,2.4072450035580642e-104
100,1,500,10,7,3,10,0,20,13.5,7,68,0.06570483042414588,7.988263876169523e-106
100,1,500,10,7,3,10,0,20,13.5,7,69,0.06570483042414588,2.6508460776113828e-107
100,1,500,10,7,3,10,0,20,13.5,7,70,0.06570483042414588,8.796635960099487e-109
100,1,500,10,7,3,10,0,20,13.5,7,71,0.06570483042414588,2.919098353844879e-110
100,1,500,10,7,3,10,0,20,13.5,7,72,0.06570483042414588,9.686811228827424e-112
100,1,500,10,7,3,10,0,20,13.5,7,73,0.06570483042414588,3.214496409802142e-113
100,1,500,10,7,3,10,0,20,13.5,7,74,0.06570483042414588,1.0667067752781693e-114
100,1,500,10,7,3,10,0,20,13.5,7,75,0.06570483042414588,3.5397872617140544e-116
100,1,500,10,7,3,10,0,20,13.5,7,76,0.06570483042414588,1.1746521301437506e-117
100,1,500,10,7,3,10,0,20,13.5,7,77,0.06570483042414588,3.897995910022891e-119
100,1,500,10,7,3,10,0,20,13.5,7,78,0.06570483042414588,1.2935210114245258e-120
100,1,500,10,7,3,10,0,20,13.5,7,79,0.06570483042414588,4.2924534699855615e-122
100,1,500,10,7,3,10,0,20,13.5,7,80,0.06570483042414588,1.4244188249945683e-123
100,1,500,10,7,3,10,0,20,13.5,7,81,0.06570483042414588,4.7268281489507487e-125
100,1,500,10,7,3,10,0,20,13.5,7,82,0.06570483042414588,1.5685628382367356e-126
100,1,500,10,7,3,10,0,20,13.5,7,83,0.06570483042414588,5.205159358381656e-128
100,1,500,10,7,3,10,0,20,13.5,7,84,0.06570483042414588,1.7272934998641744e-129
100,1,500,10,7,3,10,0,20,13.5,7,85,0.06570483042414588,5.731895277843417e-131
100,1,500,10,7,3,10,0,20,13.5,7,86,0.06570483042414588,1.9020869052507396e-132
100,1,500,10,7,3,10,0,20,13.5,7,87,0.06570483042414588,6.311934220276888e-134
100,1,500,10,7,3,10,0,20,13.5,7,88,0.06570483042414588,2.094568523190085e-135
100,1,500,10,7,3,10,0,20,13.5,7,89,0.06570483042414588,6.950670183229883e-137
100,1,500,10,7,3,10,0,20,13.5,7,90,0.06570483042414588,2.3065283117336605e-138
100,1,500,10,7,3,10,0,20,13.5,7,91,0.06570483042414588,7.654043009643662e-140
100,1,500,10,7,3,10,0,20,13.5,7,92,0.06570483042414588,2.539937363675415e-141
100,1,500,10,7,3,10,0,20,13.5,7,93,0.06570483042414588,8.428593624658455e-143
100,1,500,10,7,3,10,0,20,13.5,7,94,0.06570483042414588,2.79696623647573e-144
100,1,500,10,7,3,10,0,20,13.5,7,95,0.06570483042414588,9.28152486210559e-146
100,1,500,10,7,3,10,0,20,13.5,7,96,0.06570483042414588,3.0800051370813785e-147
100,1,500,10,7,3,10,0,20,13.5,7,97,0.06570483042414588,1.0220768446334374e-148
100,1,500,10,7,3,10,0,20,13.5,7,98,0.06570483042414588,3.391686149347623e-150
100,1,500,10,7,3,10,0,20,13.5,7,99,0.06570483042414588,1.1255058752262592e-151
100,1,500,10,7,3,10,0,20,13.5,7,100,0.06570483042414588,3.734907710763523e-153
100,1,500,10,7,3,10,0,20,13.5,7,101,0.06570483042414588,1.2394014029572757e-154
100,1,4,10,8,3,10,0,21,14.5,8,1,8.0e-6,1.0e-6
100,1,4,10,8,3,10,0,21,14.5,8,2,9.605960410495682,3.8811960588060046e-8
100,1,4,10,8,3,10,0,21,14.5,8,3,9.605960112050942,1.506368262751196e-9
100,1,4,10,8,3,10,0,21,14.5,8,4,9.605960100467717,5.846510476050335e-11
100,1,4,10,8,3,10,0,21,14.5,8,5,9.60596010001815,2.269145307362479e-12
100,1,4,10,8,3,10,0,21,14.5,8,6,9.605960100000704,8.806997690354345e-14
100,1,4,10,8,3,10,0,21,14.5,8,7,9.605960100000022,3.4181684207812653e-15
100,1,4,10,8,3,10,0,21,14.5,8,8,9.605960099999997,1.326658160206258e-16
100,1,4,10,8,3,10,0,21,14.5,8,9,9.605960099999999,5.149020344759859e-18
100,1,4,10,8,3,10,0,21,14.5,8,10,9.605960099999997,1.9984357166000593e-19
100,1,4,10,8,3,10,0,21,14.5,8,11,9.605960099999997,7.756320709525289e-21
100,1,4,10,8,3,10,0,21,14.5,8,12,9.605960099999997,3.0103800912526733e-22
100,1,4,10,8,3,10,0,21,14.5,8,13,9.605960099999997,1.168387516864952e-23
100,1,4,10,8,3,10,0,21,14.5,8,14,9.605960099999997,4.534740956906187e-25
100,1,4,10,8,3,10,0,21,14.5,8,15,9.605960099999997,1.7600218462980478e-26
100,1,4,10,8,3,10,0,21,14.5,8,16,9.605960099999997,6.830989749764603e-28
100,1,4,10,8,3,10,0,21,14.5,8,17,9.605960099999997,2.6512410092827396e-29
100,1,4,10,8,3,10,0,21,14.5,8,18,9.605960099999997,1.028998600026421e-30
100,1,4,10,8,3,10,0,21,14.5,8,19,9.605960099999997,3.9937452504281765e-32
100,1,4,10,8,3,10,0,21,14.5,8,20,9.605960099999997,1.550050809098096e-33
100,1,4,10,8,3,10,0,21,14.5,8,21,9.605960099999997,6.01605100006834e-35
100,1,4,10,8,3,10,0,21,14.5,8,22,9.605960099999997,2.3349473077261423e-36
100,1,4,10,8,3,10,0,21,14.5,8,23,9.605960099999997,9.062388150957543e-38
100,1,4,10,8,3,10,0,21,14.5,8,24,9.605960099999997,3.517290464194409e-39
100,1,4,10,8,3,10,0,21,14.5,8,25,9.605960099999997,1.365129368046959e-40
100,1,4,10,8,3,10,0,21,14.5,8,26,9.605960099999997,5.298334642746426e-42
100,1,4,10,8,3,10,0,21,14.5,8,27,9.605960099999997,2.056387522208902e-43
100,1,4,10,8,3,10,0,21,14.5,8,28,9.605960099999997,7.981243025647163e-45
100,1,4,10,8,3,10,0,21,14.5,8,29,9.605960099999997,3.0976768506169912e-46
100,1,4,10,8,3,10,0,21,14.5,8,30,9.605960099999997,1.2022691001907357e-47
100,1,4,10,8,3,10,0,21,14.5,8,31,9.605960099999997,4.6662420225839185e-49
100,1,4,10,8,3,10,0,21,14.5,8,32,9.605960099999997,1.8110599873084757e-50
100,1,4,10,8,3,10,0,21,14.5,8,33,9.605960099999997,7.029078778501761e-52
100,1,4,10,8,3,10,0,21,14.5,8,34,9.605960099999997,2.7281232438806135e-53
100,1,4,10,8,3,10,0,21,14.5,8,35,9.605960099999997,1.0588381021656544e-54
100,1,4,10,8,3,10,0,21,14.5,8,36,9.605960099999997,4.109558206772961e-56
100,1,4,10,8,3,10,0,21,14.5,8,37,9.605960099999997,1.5950000873894516e-57
100,1,4,10,8,3,10,0,21,14.5,8,38,9.605960099999997,6.190507959175549e-59
100,1,4,10,8,3,10,0,21,14.5,8,39,9.605960099999997,2.402657472912015e-60
100,1,4,10,8,3,10,0,21,14.5,8,40,9.605960099999997,9.325184573236162e-62
100,1,4,10,8,3,10,0,21,14.5,8,41,9.605960099999997,3.619286906490567e-63
100,1,4,10,8,3,10,0,21,14.5,8,42,9.605960099999997,1.404716186432347e-64
100,1,4,10,8,3,10,0,21,14.5,8,43,9.605960099999997,5.451978843916445e-66
100,1,4,10,8,3,10,0,21,14.5,8,44,9.605960099999997,2.1160198481092996e-67
100,1,4,10,8,3,10,0,21,14.5,8,45,9.605960099999997,8.212687770402369e-69
100,1,4,10,8,3,10,0,21,14.5,8,46,9.605960099999997,3.187505092373438e-70
100,1,4,10,8,3,10,0,21,14.5,8,47,9.605960099999997,1.237133201449934e-71
100,1,4,10,8,3,10,0,21,14.5,8,48,9.605960099999997,4.801556432934648e-73
100,1,4,10,8,3,10,0,21,14.5,8,49,9.605960099999997,1.86357816212801e-74
100,1,4,10,8,3,10,0,21,14.5,8,50,9.605960099999997,7.23291210853854e-76
100,1,4,10,8,3,10,0,21,14.5,8,51,9.605960099999997,2.807234954401116e-77
100,1,4,10,8,3,10,0,21,14.5,8,52,9.605960099999997,1.0895429076081726e-78
100,1,4,10,8,3,10,0,21,14.5,8,53,9.605960099999997,4.2287295748371815e-80
100,1,4,10,8,3,10,0,21,14.5,8,54,9.605960099999997,1.6412528310939665e-81
100,1,4,10,8,3,10,0,21,14.5,8,55,9.605960099999997,6.370023923030536e-83
100,1,4,10,8,3,10,0,21,14.5,8,56,9.605960099999997,2.472331136997027e-84
100,1,4,10,8,3,10,0,21,14.5,8,57,9.605960099999997,9.595601719588252e-86
100,1,4,10,8,3,10,0,21,14.5,8,58,9.605960099999997,3.7242411011658806e-87
100,1,4,10,8,3,10,0,21,14.5,8,59,9.605960099999997,1.4454509664880517e-88
100,1,4,10,8,3,10,0,21,14.5,8,60,9.605960099999997,5.6100785093295245e-90
100,1,4,10,8,3,10,0,21,14.5,8,61,9.605960099999997,2.1773814270095574e-91
100,1,4,10,8,3,10,0,21,14.5,8,62,9.605960099999997,8.450844084983733e-93
100,1,4,10,8,3,10,0,21,14.5,8,63,9.605960099999997,3.279938225926231e-94
100,1,4,10,8,3,10,0,21,14.5,8,64,9.605960099999997,1.2730083122711902e-95
100,1,4,10,8,3,10,0,21,14.5,8,65,9.605960099999997,4.940794769553663e-97
100,1,4,10,8,3,10,0,21,14.5,8,66,9.605960099999997,1.9176192896412474e-98
100,1,4,10,8,3,10,0,21,14.5,8,67,9.605960099999997,7.442656316478403e-100
100,1,4,10,8,3,10,0,21,14.5,8,68,9.605960099999997,2.888640792489053e-101
100,1,4,10,8,3,10,0,21,14.5,8,69,9.605960099999997,1.121138108924527e-102
100,1,4,10,8,3,10,0,21,14.5,8,70,9.605960099999997,4.351356743805411e-104
100,1,4,10,8,3,10,0,21,14.5,8,71,9.605960099999997,1.6888468388630476e-105
100,1,4,10,8,3,10,0,21,14.5,8,72,9.605960099999997,6.554745595607863e-107
100,1,4,10,8,3,10,0,21,14.5,8,73,9.605960099999997,2.5440252386690693e-108
100,1,4,10,8,3,10,0,21,14.5,8,74,9.605960099999997,9.873860580221374e-110
100,1,4,10,8,3,10,0,21,14.5,8,75,9.605960099999997,3.8322388188512625e-111
100,1,4,10,8,3,10,0,21,14.5,8,76,9.605960099999997,1.487366997477015e-112
100,1,4,10,8,3,10,0,21,14.5,8,77,9.605960099999997,5.772762841139928e-114
100,1,4,10,8,3,10,0,21,14.5,8,78,9.605960099999997,2.2405224047981418e-115
100,1,4,10,8,3,10,0,21,14.5,8,79,9.605960099999997,8.69590659541312e-117
100,1,4,10,8,3,10,0,21,14.5,8,80,9.605960099999997,3.3750517894491762e-118
100,1,4,10,8,3,10,0,21,14.5,8,81,9.605960099999997,1.3099237505003274e-119
100,1,4,10,8,3,10,0,21,14.5,8,82,9.605960099999997,5.08407082074698e-121
100,1,4,10,8,3,10,0,21,14.5,8,83,9.605960099999997,1.9732275333200328e-122
100,1,4,10,8,3,10,0,21,14.5,8,84,9.605960099999997,7.658482809411747e-124
100,1,4,10,8,3,10,0,21,14.5,8,85,9.605960099999997,2.9724072845958296e-125
100,1,4,10,8,3,10,0,21,14.5,8,86,9.605960099999997,1.1536495263344448e-126
100,1,4,10,8,3,10,0,21,14.5,8,87,9.605960099999997,4.47753992701124e-128
100,1,4,10,8,3,10,0,21,14.5,8,88,9.605960099999997,1.73782100545567e-129
100,1,4,10,8,3,10,0,21,14.5,8,89,9.605960099999997,6.744823935090672e-131
100,1,4,10,8,3,10,0,21,14.5,8,90,9.605960099999997,2.6177983677578756e-132
